date,year,month,region,nhpi,status,nhpi_growth_pct
2024-08-01,2024,8,Alberta,121.9,,-0.24549918166939522
2024-09-01,2024,9,Alberta,122.1,,0.1640689089417391
2024-10-01,2024,10,Alberta,122.2,,0.08190008190009923
2024-11-01,2024,11,Alberta,122.3,,0.08183306055646877
2024-12-01,2024,12,Alberta,122.0,,-0.24529844644316512
2025-01-01,2025,1,Alberta,122.2,,0.16393442622950616
2025-02-01,2025,2,Alberta,122.0,,-0.16366612111292644
2025-03-01,2025,3,Alberta,121.8,,-0.16393442622950616
2025-04-01,2025,4,Alberta,120.7,,-0.9031198686371034
2025-05-01,2025,5,Alberta,120.6,,-0.08285004142503105
2025-06-01,2025,6,Alberta,120.0,,-0.497512437810943
2025-07-01,2025,7,Alberta,120.0,,0.0
2025-08-01,2025,8,Alberta,119.1,,-0.7500000000000062
2025-09-01,2025,9,Alberta,118.9,,-0.16792611251048584
2025-10-01,2025,10,Alberta,118.3,,-0.5046257359125339
2025-11-01,2025,11,Alberta,118.7,,0.33812341504648735
2025-12-01,2025,12,Alberta,118.5,,-0.16849199663016012
2026-01-01,2026,1,Alberta,118.0,,-0.42194092827003704
2026-02-01,2026,2,Alberta,119.4,,1.1864406779661163
2026-03-01,2026,3,Alberta,120.1,,0.5862646566163976
2026-04-01,2026,4,Alberta,119.0,,-0.9159034138218058
2026-05-01,2026,5,Alberta,118.4,,-0.5042016806722671
2026-06-01,2026,6,Alberta,118.7,,0.2533783783783772
1986-01-01,1986,1,British Columbia,66.3,,
1986-02-01,1986,2,British Columbia,66.4,,0.15082956259429015
1986-03-01,1986,3,British Columbia,66.4,,0.0
1986-04-01,1986,4,British Columbia,66.8,,0.6024096385542022
1986-05-01,1986,5,British Columbia,67.1,,0.44910179640718084
1986-06-01,1986,6,British Columbia,66.9,,-0.29806259314454353
1986-07-01,1986,7,British Columbia,66.8,,-0.1494768310911887
1986-08-01,1986,8,British Columbia,66.8,,0.0
1986-09-01,1986,9,British Columbia,67.2,,0.5988023952095967
1986-10-01,1986,10,British Columbia,67.2,,0.0
1986-11-01,1986,11,British Columbia,67.1,,-0.14880952380953438
1986-12-01,1986,12,British Columbia,67.1,,0.0
1987-01-01,1987,1,British Columbia,67.1,,0.0
1987-02-01,1987,2,British Columbia,68.0,,1.3412816691505292
1987-03-01,1987,3,British Columbia,68.8,,1.17647058823529
1987-04-01,1987,4,British Columbia,69.0,,0.29069767441860517
1987-05-01,1987,5,British Columbia,69.0,,0.0
1987-06-01,1987,6,British Columbia,69.0,,0.0
1987-07-01,1987,7,British Columbia,69.0,,0.0
1987-08-01,1987,8,British Columbia,69.6,,0.8695652173912993
1987-09-01,1987,9,British Columbia,70.5,,1.2931034482758674
1987-10-01,1987,10,British Columbia,70.6,,0.14184397163119478
1987-11-01,1987,11,British Columbia,70.7,,0.14164305949009304
1987-12-01,1987,12,British Columbia,70.7,,0.0
1988-01-01,1988,1,British Columbia,70.9,,0.28288543140029265
1988-02-01,1988,2,British Columbia,71.5,,0.8462623413258097
1988-03-01,1988,3,British Columbia,71.6,,0.13986013986013734
1988-04-01,1988,4,British Columbia,72.0,,0.5586592178770999
1988-05-01,1988,5,British Columbia,71.9,,-0.1388888888888773
1988-06-01,1988,6,British Columbia,72.8,,1.2517385257301727
1988-07-01,1988,7,British Columbia,73.0,,0.27472527472527375
1988-08-01,1988,8,British Columbia,73.5,,0.6849315068493178
1988-09-01,1988,9,British Columbia,74.2,,0.952380952380949
1988-10-01,1988,10,British Columbia,74.5,,0.40431266846361336
1988-11-01,1988,11,British Columbia,75.3,,1.0738255033557076
1988-12-01,1988,12,British Columbia,75.7,,0.5312084993359889
1989-01-01,1989,1,British Columbia,76.9,,1.5852047556142779
1989-02-01,1989,2,British Columbia,80.6,,4.811443433029883
1989-03-01,1989,3,British Columbia,81.4,,0.992555831265518
1989-04-01,1989,4,British Columbia,83.2,,2.211302211302213
1989-05-01,1989,5,British Columbia,82.8,,-0.48076923076924016
1989-06-01,1989,6,British Columbia,83.5,,0.8454106280193274
1989-07-01,1989,7,British Columbia,85.2,,2.0359281437125842
1989-08-01,1989,8,British Columbia,84.0,,-1.4084507042253502
1989-09-01,1989,9,British Columbia,85.6,,1.904761904761898
1989-10-01,1989,10,British Columbia,86.1,,0.5841121495327117
1989-11-01,1989,11,British Columbia,88.2,,2.4390243902439046
1989-12-01,1989,12,British Columbia,90.0,,2.0408163265306145
1990-01-01,1990,1,British Columbia,93.1,,3.4444444444444278
1990-02-01,1990,2,British Columbia,93.5,,0.42964554242750363
1990-03-01,1990,3,British Columbia,93.5,,0.0
1990-04-01,1990,4,British Columbia,93.3,,-0.21390374331551332
1990-05-01,1990,5,British Columbia,91.7,,-1.7148981779206762
1990-06-01,1990,6,British Columbia,90.3,,-1.526717557251911
1990-07-01,1990,7,British Columbia,90.1,,-0.22148394241418012
1990-08-01,1990,8,British Columbia,87.4,,-2.9966703662597016
1990-09-01,1990,9,British Columbia,85.0,,-2.7459954233409634
1990-10-01,1990,10,British Columbia,83.9,,-1.2941176470588123
1990-11-01,1990,11,British Columbia,82.6,,-1.5494636471990564
1990-12-01,1990,12,British Columbia,82.1,,-0.6053268765133124
1991-01-01,1991,1,British Columbia,81.8,,-0.3654080389768555
1991-02-01,1991,2,British Columbia,79.9,,-2.322738386308054
1991-03-01,1991,3,British Columbia,81.4,,1.8773466833541974
1991-04-01,1991,4,British Columbia,81.7,,0.3685503685503688
1991-05-01,1991,5,British Columbia,82.8,,1.346389228886169
1991-06-01,1991,6,British Columbia,82.9,,0.12077294685990392
1991-07-01,1991,7,British Columbia,84.1,,1.4475271411338753
1991-08-01,1991,8,British Columbia,84.1,,0.0
1991-09-01,1991,9,British Columbia,84.2,,0.11890606420927874
1991-10-01,1991,10,British Columbia,84.5,,0.3562945368170922
1991-11-01,1991,11,British Columbia,85.0,,0.591715976331364
1991-12-01,1991,12,British Columbia,84.9,,-0.11764705882352233
1992-01-01,1992,1,British Columbia,85.3,,0.4711425206124664
1992-02-01,1992,2,British Columbia,86.8,,1.7584994138335253
1992-03-01,1992,3,British Columbia,87.2,,0.4608294930875667
1992-04-01,1992,4,British Columbia,88.5,,1.4908256880733939
1992-05-01,1992,5,British Columbia,89.2,,0.7909604519773961
1992-06-01,1992,6,British Columbia,89.8,,0.6726457399103047
1992-07-01,1992,7,British Columbia,91.2,,1.5590200445434466
1992-08-01,1992,8,British Columbia,91.6,,0.43859649122806044
1992-09-01,1992,9,British Columbia,91.9,,0.3275109170305823
1992-10-01,1992,10,British Columbia,92.6,,0.7616974972796342
1992-11-01,1992,11,British Columbia,93.3,,0.7559395248380119
1992-12-01,1992,12,British Columbia,93.0,,-0.3215434083601254
1993-01-01,1993,1,British Columbia,92.7,,-0.3225806451612856
1993-02-01,1993,2,British Columbia,94.1,,1.5102481121898492
1993-03-01,1993,3,British Columbia,94.8,,0.7438894792773709
1993-04-01,1993,4,British Columbia,96.7,,2.0042194092827037
1993-05-01,1993,5,British Columbia,96.0,,-0.7238883143743546
1993-06-01,1993,6,British Columbia,96.4,,0.4166666666666652
1993-07-01,1993,7,British Columbia,97.9,,1.556016597510368
1993-08-01,1993,8,British Columbia,98.0,,0.10214504596526286
1993-09-01,1993,9,British Columbia,97.9,,-0.10204081632652073
1993-10-01,1993,10,British Columbia,97.9,,0.0
1993-11-01,1993,11,British Columbia,97.8,,-0.10214504596527396
1993-12-01,1993,12,British Columbia,97.2,,-0.6134969325153339
1994-01-01,1994,1,British Columbia,97.1,,-0.10288065843622185
1994-02-01,1994,2,British Columbia,97.1,,0.0
1994-03-01,1994,3,British Columbia,96.6,,-0.5149330587023715
1994-04-01,1994,4,British Columbia,96.6,,0.0
1994-05-01,1994,5,British Columbia,96.2,,-0.41407867494822614
1994-06-01,1994,6,British Columbia,96.1,,-0.10395010395011228
1994-07-01,1994,7,British Columbia,95.8,,-0.3121748178980255
1994-08-01,1994,8,British Columbia,95.7,,-0.10438413361169019
1994-09-01,1994,9,British Columbia,95.4,,-0.31347962382445305
1994-10-01,1994,10,British Columbia,94.9,,-0.524109014675056
1994-11-01,1994,11,British Columbia,94.5,,-0.42149631190727677
1994-12-01,1994,12,British Columbia,94.0,,-0.5291005291005346
1995-01-01,1995,1,British Columbia,93.6,,-0.42553191489361764
1995-02-01,1995,2,British Columbia,92.9,,-0.7478632478632341
1995-03-01,1995,3,British Columbia,92.1,,-0.8611410118407048
1995-04-01,1995,4,British Columbia,91.7,,-0.43431053203039083
1995-05-01,1995,5,British Columbia,91.5,,-0.21810250817885235
1995-06-01,1995,6,British Columbia,90.9,,-0.6557377049180246
1995-07-01,1995,7,British Columbia,90.3,,-0.660066006600668
1995-08-01,1995,8,British Columbia,90.2,,-0.11074197120708451
1995-09-01,1995,9,British Columbia,89.8,,-0.44345898004435336
1995-10-01,1995,10,British Columbia,88.4,,-1.5590200445434244
1995-11-01,1995,11,British Columbia,88.0,,-0.4524886877828149
1995-12-01,1995,12,British Columbia,87.7,,-0.3409090909090917
1996-01-01,1996,1,British Columbia,87.3,,-0.45610034207526073
1996-02-01,1996,2,British Columbia,87.0,,-0.3436426116838476
1996-03-01,1996,3,British Columbia,86.2,,-0.9195402298850519
1996-04-01,1996,4,British Columbia,85.3,,-1.044083526682138
1996-05-01,1996,5,British Columbia,85.1,,-0.23446658851113966
1996-06-01,1996,6,British Columbia,84.8,,-0.3525264394829586
1996-07-01,1996,7,British Columbia,84.6,,-0.2358490566037763
1996-08-01,1996,8,British Columbia,84.4,,-0.23640661938533203
1996-09-01,1996,9,British Columbia,84.4,,0.0
1996-10-01,1996,10,British Columbia,83.8,,-0.7109004739336622
1996-11-01,1996,11,British Columbia,83.9,,0.11933174224345588
1996-12-01,1996,12,British Columbia,83.5,,-0.47675804529202503
1997-01-01,1997,1,British Columbia,83.3,,-0.23952095808383866
1997-02-01,1997,2,British Columbia,83.5,,0.24009603841537164
1997-03-01,1997,3,British Columbia,83.2,,-0.3592814371257469
1997-04-01,1997,4,British Columbia,83.4,,0.24038461538462563
1997-05-01,1997,5,British Columbia,83.3,,-0.11990407673861947
1997-06-01,1997,6,British Columbia,82.9,,-0.48019207683072107
1997-07-01,1997,7,British Columbia,82.4,,-0.6031363088057851
1997-08-01,1997,8,British Columbia,82.0,,-0.4854368932038944
1997-09-01,1997,9,British Columbia,81.7,,-0.3658536585365857
1997-10-01,1997,10,British Columbia,80.9,,-0.9791921664626613
1997-11-01,1997,11,British Columbia,80.6,,-0.370828182941918
1997-12-01,1997,12,British Columbia,80.8,,0.24813895781639062
1998-01-01,1998,1,British Columbia,80.0,,-0.990099009900991
1998-02-01,1998,2,British Columbia,79.8,,-0.2500000000000058
1998-03-01,1998,3,British Columbia,79.6,,-0.25062656641604564
1998-04-01,1998,4,British Columbia,78.7,,-1.1306532663316493
1998-05-01,1998,5,British Columbia,78.6,,-0.12706480304957024
1998-06-01,1998,6,British Columbia,78.1,,-0.6361323155216314
1998-07-01,1998,7,British Columbia,78.1,,0.0
1998-08-01,1998,8,British Columbia,77.8,,-0.3841229193341844
1998-09-01,1998,9,British Columbia,77.2,,-0.7712082262210762
1998-10-01,1998,10,British Columbia,76.8,,-0.5181347150259086
1998-11-01,1998,11,British Columbia,76.5,,-0.390625
1998-12-01,1998,12,British Columbia,76.3,,-0.2614379084967311
1999-01-01,1999,1,British Columbia,75.7,,-0.7863695937090354
1999-02-01,1999,2,British Columbia,75.3,,-0.528401585204763
1999-03-01,1999,3,British Columbia,75.3,,0.0
1999-04-01,1999,4,British Columbia,75.3,,0.0
1999-05-01,1999,5,British Columbia,75.1,,-0.26560424966799445
1999-06-01,1999,6,British Columbia,75.0,,-0.13315579227695107
1999-07-01,1999,7,British Columbia,75.0,,0.0
1999-08-01,1999,8,British Columbia,74.8,,-0.2666666666666706
1999-09-01,1999,9,British Columbia,74.5,,-0.40106951871657914
1999-10-01,1999,10,British Columbia,74.4,,-0.13422818791946067
1999-11-01,1999,11,British Columbia,74.4,,0.0
1999-12-01,1999,12,British Columbia,74.4,,0.0
2000-01-01,2000,1,British Columbia,74.3,,-0.13440860215054862
2000-02-01,2000,2,British Columbia,74.4,,0.1345895020188559
2000-03-01,2000,3,British Columbia,74.1,,-0.40322580645162365
2000-04-01,2000,4,British Columbia,74.1,,0.0
2000-05-01,2000,5,British Columbia,74.1,,0.0
2000-06-01,2000,6,British Columbia,74.0,,-0.13495276653170407
2000-07-01,2000,7,British Columbia,73.9,,-0.13513513513512265
2000-08-01,2000,8,British Columbia,73.9,,0.0
2000-09-01,2000,9,British Columbia,73.9,,0.0
2000-10-01,2000,10,British Columbia,73.9,,0.0
2000-11-01,2000,11,British Columbia,73.9,,0.0
2000-12-01,2000,12,British Columbia,73.6,,-0.4059539918809363
2001-01-01,2001,1,British Columbia,73.7,,0.13586956521740579
2001-02-01,2001,2,British Columbia,73.8,,0.13568521031206426
2001-03-01,2001,3,British Columbia,74.0,,0.27100271002711285
2001-04-01,2001,4,British Columbia,74.0,,0.0
2001-05-01,2001,5,British Columbia,74.2,,0.2702702702702675
2001-06-01,2001,6,British Columbia,74.3,,0.13477088948785632
2001-07-01,2001,7,British Columbia,74.6,,0.40376850605652326
2001-08-01,2001,8,British Columbia,74.8,,0.2680965147453085
2001-09-01,2001,9,British Columbia,75.0,,0.2673796791443861
2001-10-01,2001,10,British Columbia,75.3,,0.40000000000000036
2001-11-01,2001,11,British Columbia,75.4,,0.13280212483401943
2001-12-01,2001,12,British Columbia,75.4,,0.0
2002-01-01,2002,1,British Columbia,75.6,,0.2652519893899141
2002-02-01,2002,2,British Columbia,75.7,,0.1322751322751392
2002-03-01,2002,3,British Columbia,76.0,,0.39630118890356947
2002-04-01,2002,4,British Columbia,76.2,,0.263157894736854
2002-05-01,2002,5,British Columbia,76.5,,0.3937007874015741
2002-06-01,2002,6,British Columbia,76.5,,0.0
2002-07-01,2002,7,British Columbia,76.5,,0.0
2002-08-01,2002,8,British Columbia,76.5,,0.0
2002-09-01,2002,9,British Columbia,76.7,,0.2614379084967311
2002-10-01,2002,10,British Columbia,77.1,,0.5215123859191539
2002-11-01,2002,11,British Columbia,77.2,,0.12970168612194133
2002-12-01,2002,12,British Columbia,77.2,,0.0
2003-01-01,2003,1,British Columbia,77.4,,0.2590673575129543
2003-02-01,2003,2,British Columbia,78.1,,0.9043927648578753
2003-03-01,2003,3,British Columbia,78.3,,0.256081946222797
2003-04-01,2003,4,British Columbia,78.6,,0.3831417624521105
2003-05-01,2003,5,British Columbia,79.2,,0.7633587786259666
2003-06-01,2003,6,British Columbia,79.4,,0.2525252525252597
2003-07-01,2003,7,British Columbia,79.6,,0.25188916876572875
2003-08-01,2003,8,British Columbia,79.6,,0.0
2003-09-01,2003,9,British Columbia,79.7,,0.12562814070353756
2003-10-01,2003,10,British Columbia,80.2,,0.6273525721455453
2003-11-01,2003,11,British Columbia,80.5,,0.37406483790523026
2003-12-01,2003,12,British Columbia,80.6,,0.1242236024844745
2004-01-01,2004,1,British Columbia,81.7,,1.3647642679900818
2004-02-01,2004,2,British Columbia,81.9,,0.2447980416156792
2004-03-01,2004,3,British Columbia,82.3,,0.48840048840048667
2004-04-01,2004,4,British Columbia,82.7,,0.486026731470246
2004-05-01,2004,5,British Columbia,83.4,,0.846432889963733
2004-06-01,2004,6,British Columbia,83.5,,0.11990407673860837
2004-07-01,2004,7,British Columbia,83.7,,0.23952095808383866
2004-08-01,2004,8,British Columbia,84.2,,0.5973715651135025
2004-09-01,2004,9,British Columbia,84.3,,0.11876484560569
2004-10-01,2004,10,British Columbia,84.4,,0.11862396204034287
2004-11-01,2004,11,British Columbia,84.7,,0.35545023696681444
2004-12-01,2004,12,British Columbia,85.0,,0.35419126328217754
2005-01-01,2005,1,British Columbia,85.0,,0.0
2005-02-01,2005,2,British Columbia,85.2,,0.23529411764706687
2005-03-01,2005,3,British Columbia,85.3,,0.11737089201877549
2005-04-01,2005,4,British Columbia,86.4,,1.2895662368112681
2005-05-01,2005,5,British Columbia,87.6,,1.388888888888884
2005-06-01,2005,6,British Columbia,87.7,,0.11415525114155667
2005-07-01,2005,7,British Columbia,88.1,,0.45610034207523853
2005-08-01,2005,8,British Columbia,88.5,,0.4540295119182858
2005-09-01,2005,9,British Columbia,88.8,,0.3389830508474523
2005-10-01,2005,10,British Columbia,88.8,,0.0
2005-11-01,2005,11,British Columbia,89.0,,0.22522522522523403
2005-12-01,2005,12,British Columbia,89.2,,0.22471910112360494
2006-01-01,2006,1,British Columbia,90.1,,1.0089686098654571
2006-02-01,2006,2,British Columbia,90.8,,0.7769145394006749
2006-03-01,2006,3,British Columbia,91.1,,0.330396475770911
2006-04-01,2006,4,British Columbia,91.9,,0.8781558726674188
2006-05-01,2006,5,British Columbia,92.1,,0.21762785636560977
2006-06-01,2006,6,British Columbia,92.3,,0.21715526601520097
2006-07-01,2006,7,British Columbia,92.7,,0.43336944745395733
2006-08-01,2006,8,British Columbia,94.8,,2.265372168284774
2006-09-01,2006,9,British Columbia,95.3,,0.527426160337563
2006-10-01,2006,10,British Columbia,95.7,,0.41972717733473885
2006-11-01,2006,11,British Columbia,95.8,,0.10449320794148065
2006-12-01,2006,12,British Columbia,95.7,,-0.10438413361169019
2007-01-01,2007,1,British Columbia,95.7,,0.0
2007-02-01,2007,2,British Columbia,95.7,,0.0
2007-03-01,2007,3,British Columbia,96.7,,1.0449320794148287
2007-04-01,2007,4,British Columbia,97.3,,0.6204756980351611
2007-05-01,2007,5,British Columbia,99.5,,2.261048304213764
2007-06-01,2007,6,British Columbia,100.3,,0.8040201005025116
2007-07-01,2007,7,British Columbia,100.4,,0.09970089730808596
2007-08-01,2007,8,British Columbia,100.5,,0.09960159362549792
2007-09-01,2007,9,British Columbia,100.5,,0.0
2007-10-01,2007,10,British Columbia,101.1,,0.5970149253731183
2007-11-01,2007,11,British Columbia,101.4,,0.29673590504453173
2007-12-01,2007,12,British Columbia,101.4,,0.0
2008-01-01,2008,1,British Columbia,101.5,,0.09861932938854956
2008-02-01,2008,2,British Columbia,101.6,,0.09852216748766907
2008-03-01,2008,3,British Columbia,102.2,,0.5905511811023612
2008-04-01,2008,4,British Columbia,102.2,,0.0
2008-05-01,2008,5,British Columbia,101.9,,-0.29354207436399493
2008-06-01,2008,6,British Columbia,101.9,,0.0
2008-07-01,2008,7,British Columbia,101.9,,0.0
2008-08-01,2008,8,British Columbia,101.8,,-0.09813542688911214
2008-09-01,2008,9,British Columbia,101.8,,0.0
2008-10-01,2008,10,British Columbia,100.6,,-1.1787819253438192
2008-11-01,2008,11,British Columbia,99.0,,-1.5904572564612307
2008-12-01,2008,12,British Columbia,99.0,,0.0
2009-01-01,2009,1,British Columbia,98.1,,-0.909090909090915
2009-02-01,2009,2,British Columbia,95.4,,-2.752293577981635
2009-03-01,2009,3,British Columbia,94.3,,-1.1530398322851187
2009-04-01,2009,4,British Columbia,93.3,,-1.0604453870625696
2009-05-01,2009,5,British Columbia,93.6,,0.3215434083601254
2009-06-01,2009,6,British Columbia,92.8,,-0.8547008547008517
2009-07-01,2009,7,British Columbia,93.4,,0.6465517241379448
2009-08-01,2009,8,British Columbia,93.6,,0.21413276231261325
2009-09-01,2009,9,British Columbia,94.8,,1.2820512820512775
2009-10-01,2009,10,British Columbia,95.3,,0.527426160337563
2009-11-01,2009,11,British Columbia,95.6,,0.31479538300105414
2009-12-01,2009,12,British Columbia,96.1,,0.5230125523012497
2010-01-01,2010,1,British Columbia,96.5,,0.41623309053069324
2010-02-01,2010,2,British Columbia,97.0,,0.5181347150259086
2010-03-01,2010,3,British Columbia,97.5,,0.5154639175257714
2010-04-01,2010,4,British Columbia,97.8,,0.3076923076922977
2010-05-01,2010,5,British Columbia,98.0,,0.2044989775051187
2010-06-01,2010,6,British Columbia,97.9,,-0.10204081632652073
2010-07-01,2010,7,British Columbia,97.2,,-0.7150153217568955
2010-08-01,2010,8,British Columbia,97.2,,0.0
2010-09-01,2010,9,British Columbia,96.8,,-0.4115226337448652
2010-10-01,2010,10,British Columbia,96.8,,0.0
2010-11-01,2010,11,British Columbia,96.6,,-0.20661157024793875
2010-12-01,2010,12,British Columbia,96.5,,-0.10351966873705098
2011-01-01,2011,1,British Columbia,96.6,,0.10362694300518616
2011-02-01,2011,2,British Columbia,96.6,,0.0
2011-03-01,2011,3,British Columbia,96.8,,0.20703933747412417
2011-04-01,2011,4,British Columbia,96.9,,0.10330578512398603
2011-05-01,2011,5,British Columbia,97.1,,0.20639834881319707
2011-06-01,2011,6,British Columbia,97.1,,0.0
2011-07-01,2011,7,British Columbia,97.1,,0.0
2011-08-01,2011,8,British Columbia,96.7,,-0.4119464469618861
2011-09-01,2011,9,British Columbia,96.8,,0.10341261633919352
2011-10-01,2011,10,British Columbia,96.6,,-0.20661157024793875
2011-11-01,2011,11,British Columbia,96.3,,-0.31055900621117516
2011-12-01,2011,12,British Columbia,96.1,,-0.20768431983385627
2012-01-01,2012,1,British Columbia,96.3,,0.20811654526535772
2012-02-01,2012,2,British Columbia,96.2,,-0.10384215991692258
2012-03-01,2012,3,British Columbia,96.0,,-0.20790020790021346
2012-04-01,2012,4,British Columbia,96.0,,0.0
2012-05-01,2012,5,British Columbia,96.0,,0.0
2012-06-01,2012,6,British Columbia,96.1,,0.10416666666666075
2012-07-01,2012,7,British Columbia,96.1,,0.0
2012-08-01,2012,8,British Columbia,96.0,,-0.10405827263266776
2012-09-01,2012,9,British Columbia,95.9,,-0.10416666666666075
2012-10-01,2012,10,British Columbia,96.1,,0.2085505735140547
2012-11-01,2012,11,British Columbia,95.7,,-0.41623309053069324
2012-12-01,2012,12,British Columbia,95.4,,-0.31347962382445305
2013-01-01,2013,1,British Columbia,95.3,,-0.10482180293501786
2013-02-01,2013,2,British Columbia,95.4,,0.10493179433368471
2013-03-01,2013,3,British Columbia,95.2,,-0.20964360587002462
2013-04-01,2013,4,British Columbia,95.3,,0.10504201680672232
2013-05-01,2013,5,British Columbia,95.1,,-0.20986358866736943
2013-06-01,2013,6,British Columbia,94.9,,-0.2103049421661285
2013-07-01,2013,7,British Columbia,95.1,,0.21074815595363283
2013-08-01,2013,8,British Columbia,94.8,,-0.3154574132492094
2013-09-01,2013,9,British Columbia,94.8,,0.0
2013-10-01,2013,10,British Columbia,94.6,,-0.21097046413502962
2013-11-01,2013,11,British Columbia,94.5,,-0.10570824524311906
2013-12-01,2013,12,British Columbia,94.3,,-0.2116402116402183
2014-01-01,2014,1,British Columbia,94.3,,0.0
2014-02-01,2014,2,British Columbia,94.3,,0.0
2014-03-01,2014,3,British Columbia,94.2,,-0.10604453870625141
2014-04-01,2014,4,British Columbia,93.9,,-0.31847133757961776
2014-05-01,2014,5,British Columbia,93.7,,-0.21299254526091493
2014-06-01,2014,6,British Columbia,93.6,,-0.10672358591249376
2014-07-01,2014,7,British Columbia,93.5,,-0.10683760683759536
2014-08-01,2014,8,British Columbia,93.7,,0.21390374331551332
2014-09-01,2014,9,British Columbia,93.7,,0.0
2014-10-01,2014,10,British Columbia,94.0,,0.32017075773744796
2014-11-01,2014,11,British Columbia,93.8,,-0.21276595744681437
2014-12-01,2014,12,British Columbia,93.8,,0.0
2015-01-01,2015,1,British Columbia,93.6,,-0.2132196162046962
2015-02-01,2015,2,British Columbia,93.6,,0.0
2015-03-01,2015,3,British Columbia,93.6,,0.0
2015-04-01,2015,4,British Columbia,94.2,,0.641025641025661
2015-05-01,2015,5,British Columbia,94.2,,0.0
2015-06-01,2015,6,British Columbia,94.4,,0.2123142250530785
2015-07-01,2015,7,British Columbia,94.7,,0.3177966101694851
2015-08-01,2015,8,British Columbia,94.7,,0.0
2015-09-01,2015,9,British Columbia,95.1,,0.42238648363250864
2015-10-01,2015,10,British Columbia,95.3,,0.2103049421661396
2015-11-01,2015,11,British Columbia,95.8,,0.5246589716684236
2015-12-01,2015,12,British Columbia,95.9,,0.10438413361169019
2016-01-01,2016,1,British Columbia,96.3,,0.4171011470281538
2016-02-01,2016,2,British Columbia,97.1,,0.8307372793354029
2016-03-01,2016,3,British Columbia,97.4,,0.308959835221434
2016-04-01,2016,4,British Columbia,97.7,,0.30800821355236874
2016-05-01,2016,5,British Columbia,98.8,,1.1258955987717423
